Id,Label,Degree,Betweenness,Expression
4067,LYN,91,24298.55,0
3667,IRS1,59,19387.43,0
4233,MET,47,9983.46,0
3055,HCK,45,5219.49,0
331,XIAP,38,23113.98,0
658,BMPR1B,27,12716,0
3280,HES1,22,6492.54,0
7204,TRIO,22,5315.5,0
2043,EPHA4,18,4047.55,0
92,ACVR2A,17,3642,0
5782,PTPN12,15,1927.76,0
1030,CDKN2B,12,3619,0
6711,SPTBN1,10,2719.55,0
6714,SRC,6,2382.87,0
7316,UBC,5,12796.77,0
3597,IL13RA1,5,2311,0
9770,RASSF2,5,1001.2,0
1956,EGFR,5,863.94,0
2885,GRB2,5,863.94,0
6464,SHC1,5,863.94,0
5447,IL1R1,5,6431.7,0
3717,JAK2,4,4614.88,0
5747,PTK2,4,2425.7,0
3265,HRAS,4,1102.39,0
867,CBL,4,607.15,0
5290,PIK3CA,4,607.15,0
5781,PTPN11,4,607.15,0
207,AKT1,3,6662.3,0
6774,STAT3,3,2334.2,0
2534,FYN,3,1685.27,0
5879,RAC1,3,1355.02,0
6885,MAP3K7,3,996,0
387,RHOA,3,696.29,0
7071,KLF10,3,667,0
151742,PPM1L,3,667,0
1947,EFNB1,3,552,0
1942,EFNA1,3,552,0
1946,EFNA5,3,552,0
5594,MAPK1,3,383.92,0
5599,MAPK8,3,383.92,0
5159,PDGFRB,3,320.91,0
5291,PIK3CB,3,320.91,0
5580,PRKCD,3,320.91,0
5294,PIK3CG,3,320.91,0
10657,KHDRBS1,3,320.91,0
5293,PIK3CD,3,320.91,0
5335,PLCG1,3,208.58,0
9846,GAB2,3,208.58,0
6654,SOS1,3,208.58,0
1445,CSK,3,125.23,0
5829,PXN,3,125.23,0
2185,PTK2B,3,125.23,0
9564,BCAR1,3,125.23,0
4089,SMAD4,2,3876,0
3566,IL4R,2,2616,0
596,BCL2,2,1937.75,0
5728,PTEN,2,1937.75,0
91,ACVR1B,2,1692,0
7297,TYK2,2,996,0
2099,ESR1,2,666,0
3845,KRAS,2,427.89,0
7046,TGFBR1,2,386.25,0
7494,XBP1,2,334,0
4690,NCK1,2,284.81,0
998,CDC42,2,284.81,0
8440,NCK2,2,118.89,0
1398,CRK,2,118.89,0
5770,PTPN1,2,118.89,0
5595,MAPK3,2,100.33,0
868,CBLB,2,100.33,0
3635,INPP5D,2,100.33,0
4893,NRAS,2,100.33,0
2549,GAB1,2,67.02,0
5600,MAPK11,2,41.23,0
7535,ZAP70,2,41.23,0
5921,RASA1,2,41.23,0
2212,FCGR2A,2,41.23,0
5336,PLCG2,2,41.23,0
1432,MAPK14,2,41.23,0
6850,SYK,2,41.23,0
5783,PTPN13,2,41.23,0
654,BMP6,2,0,0
8200,GDF5,2,0,0
659,BMPR2,2,0,0
650,BMP2,2,0,0
655,BMP7,2,0,0
2178,FANCE,1,0,0
7049,TGFBR3,1,0,0
2322,FLT3,1,0,0
268,AMH,1,0,0
652,BMP4,1,0,0
4087,SMAD2,1,0,0
4092,SMAD7,1,0,0
1021,CDK6,1,0,0
1019,CDK4,1,0,0
1948,EFNB2,1,0,0
2041,EPHA1,1,0,0
1943,EFNA2,1,0,0
25791,NGEF,1,0,0
1949,EFNB3,1,0,0
6198,RPS6KB1,1,0,0
8503,PIK3R3,1,0,0
3480,IGF1R,1,0,0
2690,GHR,1,0,0
3643,INSR,1,0,0
7343,UBTF,1,0,0
7531,YWHAE,1,0,0
5296,PIK3R2,1,0,0
27289,RND1,1,0,0
23624,CBLC,1,0,0
57610,RANBP10,1,0,0
3636,INPPL1,1,0,0
3691,ITGB4,1,0,0
999,CDH1,1,0,0
1634,DCN,1,0,0
5364,PLXNB1,1,0,0
6237,RRAS,1,0,0
3082,HGF,1,0,0
10048,RANBP9,1,0,0
389,RHOC,1,0,0
388,RHOB,1,0,0
54509,RHOF,1,0,0
57381,RHOJ,1,0,0
9886,RHOBTB1,1,0,0
5881,RAC3,1,0,0
171177,RHOV,1,0,0
5880,RAC2,1,0,0
29984,RHOD,1,0,0
23433,RHOQ,1,0,0
5058,PAK1,1,0,0
150684,COMMD1,1,0,0
10454,TAB1,1,0,0
5894,RAF1,1,0,0
7314,UBB,1,0,0
839,CASP6,1,0,0
27429,HTRA2,1,0,0
7189,TRAF6,1,0,0
598,BCL2L1,1,0,0
835,CASP2,1,0,0
836,CASP3,1,0,0
6233,RPS27A,1,0,0
329,BIRC2,1,0,0
332,BIRC5,1,0,0
8767,RIPK2,1,0,0
5414,4-Sep,1,0,0
330,BIRC3,1,0,0
191,AHCY,1,0,0
842,CASP9,1,0,0
286,ANK1,1,0,0
4088,SMAD3,1,0,0
4684,NCAM1,1,0,0
55308,DDX19A,1,0,0
3596,IL13,1,0,0
3565,IL4,1,0,0
2889,RAPGEF1,1,0,0
3689,ITGB2,1,0,0
1759,DNM1,1,0,0
8751,ADAM15,1,0,0
9844,ELMO1,1,0,0
25,ABL1,1,0,0
8543,LMO4,1,0,0
183,AGT,1,0,0
613,BCR,1,0,0
3572,IL6ST,1,0,0
6789,STK4,1,0,0
9218,VAPA,1,0,0
9217,VAPB,1,0,0
5591,PRKDC,1,0,0
1493,CTLA4,1,0,0
2213,FCGR2B,1,0,0
9402,GRAP2,1,0,0
9467,SH3BP5,1,0,0
5170,PDPK1,1,0,0
23645,PPP1R15A,1,0,0
7006,TEC,1,0,0
25998,IBTK,1,0,0
4790,NFKB1,1,0,0
973,CD79A,1,0,0
6521,SLC4A1,1,0,0
6772,STAT1,1,0,0
971,CD72,1,0,0
948,CD36,1,0,0
59341,TRPV4,1,0,0
3725,JUN,1,0,0
6622,SNCA,1,0,0
983,CDK1,1,0,0
2812,GP1BB,1,0,0
1438,CSF2RA,1,0,0
79930,DOK3,1,0,0
6776,STAT5A,1,0,0
1439,CSF2RB,1,0,0
3937,LCP2,1,0,0
8877,SPHK1,1,0,0
2017,CTTN,1,0,0
3815,KIT,1,0,0
2353,FOS,1,0,0
933,CD22,1,0,0
5588,PRKCQ,1,0,0
974,CD79B,1,0,0
2207,FCER1G,1,0,0
3708,ITPR1,1,0,0
2206,MS4A2,1,0,0
6777,STAT5B,1,0,0
9046,DOK2,1,0,0
5578,PRKCA,1,0,0
1796,DOK1,1,0,0
5579,PRKCB,1,0,0
55824,PAG1,1,0,0
3059,HCLS1,1,0,0
27071,DAPP1,1,0,0
1399,CRKL,1,0,0
2057,EPOR,1,0,0
3624,INHBA,1,0,0
130399,ACVR1C,1,0,0
3623,INHA,1,0,0
55333,SYNJ2BP,1,0,0
4853,NOTCH2,1,0,0
1387,CREBBP,1,0,0
7089,TLE2,1,0,0
2033,EP300,1,0,0
90,ACVR1,1,0,0
429,ASCL1,1,0,0
151449,GDF7,1,0,0
55502,HES6,1,0,0
4851,NOTCH1,1,0,0
392255,GDF6,1,0,0
4091,SMAD6,1,0,0
2176,FANCC,1,0,0
2672,GFI1,1,0,0
3625,INHBB,1,0,0
6997,TDGF1,1,0,0
2661,GDF9,1,0,0
4086,SMAD1,1,0,0
23235,SIK2,1,0,0
57521,RPTOR,1,0,0
3626,INHBC,1,0,0
7534,YWHAZ,1,0,0
25970,SH2B1,1,0,0
7525,YES1,1,0,0
2932,GSK3B,1,0,0
6794,STK11,1,0,0
353500,BMP8A,1,0,0
6667,SP1,1,0,0
8651,SOCS1,1,0,0
9021,SOCS3,1,0,0
2188,FANCF,1,0,0
9146,HGS,1,0,0
2242,FES,1,0,0
3932,LCK,1,0,0
857,CAV1,1,0,0
391,RHOG,1,0,0
2309,FOXO3,1,0,0
93,ACVR2B,1,0,0
3716,JAK1,1,0,0
1499,CTNNB1,1,0,0
3516,RBPJ,1,0,0
5979,RET,1,0,0
10507,SEMA4D,1,0,0
287,ANK2,1,0,0
487,ATP2A1,1,0,0
7323,UBE2D3,1,0,0
10298,PAK4,1,0,0
1969,EPHA2,1,0,0
841,CASP8,1,0,0
8936,WASF1,1,0,0
5792,PTPRF,1,0,0
25942,SIN3A,1,0,0
2475,MTOR,1,0,0
57154,SMURF1,1,0,0
54739,XAF1,1,0,0
22899,ARHGEF15,1,0,0
58480,RHOU,1,0,0
142,PARP1,1,0,0
10765,KDM5B,1,0,0
22926,ATF6,1,0,0
1944,EFNA3,1,0,0
5654,HTRA1,1,0,0
840,CASP7,1,0,0
1147,CHUK,1,0,0
653,BMP5,1,0,0
860,RUNX2,1,0,0
4116,MAGOH,1,0,0
2060,EPS15,1,0,0
6709,SPTAN1,1,0,0
656,BMP8B,1,0,0
192669,AGO3,1,0,0
2022,ENG,1,0,0
26523,AGO1,1,0,0
192670,AGO4,1,0,0
3065,HDAC1,1,0,0
2934,GSN,1,0,0
7321,UBE2D1,1,0,0
2268,FGR,1,0,0
4303,FOXO4,1,0,0
25805,BAMBI,1,0,0
7709,ZBTB17,1,0,0
8660,IRS2,1,0,0
7088,TLE1,1,0,0
256297,PTF1A,1,0,0
7091,TLE4,1,0,0
2189,FANCG,1,0,0
